,round_number,grant_number,grant_value,grant_clarity,grant_legitimacy,grant_difficulty,grant_is_unsafe,reviewer_1,reviewer_1_social,reviewer_1_ability,reviewer_1_recognition,reviewer_1_engagement,reviewer_1_satisfaction,reviewer_1_total_paid,reviewer_1_trust_level,reviewer_1_correct,reviewer_2,reviewer_2_social,reviewer_2_ability,reviewer_2_recognition,reviewer_2_engagement,reviewer_2_satisfaction,reviewer_2_total_paid,reviewer_2_trust_level,reviewer_2_correct,reviewer_3,reviewer_3_social,reviewer_3_ability,reviewer_3_recognition,reviewer_3_engagement,reviewer_3_satisfaction,reviewer_3_total_paid,reviewer_3_trust_level,reviewer_3_correct,reviewer_1_score,reviewer_2_score,reviewer_3_score,aggregate_score,discussed
786,3.0,37.0,0.4,0.4,0.5,0.19999999999999996,0.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.939999999999995,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9299999999999948,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9499999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,3.0,38.0,0.5,0.5,0.3,0.4,0.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.939999999999995,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.999999999999995,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
788,3.0,39.0,0.3,0.3,0.6,0.6,0.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9499999999999997,500.0,1.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9299999999999949,800.0,2.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.899999999999995,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
789,3.0,40.0,0.6,0.6,0.5,0.19999999999999996,0.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9199999999999949,800.0,2.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.959999999999995,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9699999999999951,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
790,3.0,41.0,0.5,0.5,0.5,0.5,0.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9399999999999952,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9099999999999997,500.0,1.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9599999999999952,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
791,3.0,42.0,0.5,0.5,0.6,0.19999999999999996,0.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9399999999999951,800.0,2.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.8999999999999954,800.0,2.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
792,3.0,43.0,0.6,0.6,0.7,0.19999999999999996,0.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9099999999999954,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9399999999999952,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
793,3.0,44.0,0.7,0.7,0.8,0.20000000000000018,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9399999999999953,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.8999999999999948,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9299999999999952,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
794,3.0,45.0,0.8,0.8,0.4,0.8,0.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9399999999999952,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9499999999999948,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9499999999999997,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
795,3.0,46.0,0.4,0.4,0.5,0.19999999999999996,0.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9599999999999951,800.0,2.0,1.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9699999999999948,800.0,2.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9599999999999951,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
796,3.0,47.0,0.5,0.5,0.5,0.5,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9599999999999997,500.0,1.0,1.0,27.0,0.8,0.9999999999999999,0.2,0.2,0.9399999999999952,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9499999999999948,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
797,3.0,48.0,0.5,0.4,0.4,0.19999999999999996,0.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9399999999999948,800.0,2.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9799999999999952,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9799999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
798,3.0,49.0,0.4,0.5,0.5,0.19999999999999996,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9799999999999996,500.0,1.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9399999999999951,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9499999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
799,3.0,50.0,0.5,0.3,0.3,0.4,0.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9699999999999951,800.0,2.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999951,800.0,2.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9699999999999996,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
800,3.0,51.0,0.3,0.4,0.6,0.6,0.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.8899999999999949,800.0,2.0,1.0,32.0,0.4,0.9999999999999999,0.4,0.4,0.9099999999999949,800.0,2.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9899999999999951,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
801,3.0,52.0,0.6,0.5,0.5,0.19999999999999996,0.0,39.0,0.1,1.0,0.1,0.1,0.9699999999999998,500.0,1.0,1.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9299999999999949,800.0,2.0,1.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9299999999999947,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
802,3.0,53.0,0.5,0.3,0.5,0.4,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9699999999999952,800.0,2.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9699999999999951,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9699999999999951,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
803,3.0,54.0,0.5,0.6,0.6,0.19999999999999996,0.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9799999999999953,800.0,2.0,1.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9499999999999996,500.0,1.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9699999999999952,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
804,3.0,55.0,0.6,0.5,0.7,0.3999999999999999,0.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.919999999999995,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9599999999999997,500.0,1.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9899999999999951,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
805,3.0,56.0,0.7,0.5,0.8,0.6000000000000001,0.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.999999999999995,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9899999999999951,800.0,2.0,1.0,49.0,0.4,0.9999999999999999,0.4,0.4,0.9199999999999952,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
806,3.0,57.0,0.8,0.6,0.4,0.8,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.989999999999995,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9599999999999997,500.0,1.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9499999999999953,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
807,3.0,58.0,0.4,0.7,0.5,0.5999999999999999,0.0,17.0,0.2,0.9999999999999999,0.7,0.5,0.9799999999999949,800.0,2.0,1.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9899999999999952,800.0,2.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.8699999999999947,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
808,3.0,59.0,0.5,0.8,0.5,0.6000000000000001,0.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9799999999999947,800.0,2.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.969999999999995,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9599999999999951,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
809,3.0,60.0,0.4,0.4,0.4,0.4,0.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9399999999999953,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.969999999999995,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9399999999999951,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
810,3.0,61.0,0.5,0.5,0.5,0.5,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999952,800.0,2.0,1.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9599999999999946,800.0,2.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.889999999999995,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
811,3.0,62.0,0.3,0.5,0.3,0.4,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9499999999999997,500.0,1.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9799999999999947,800.0,2.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.989999999999995,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
812,3.0,63.0,0.6,0.4,0.6,0.3999999999999999,0.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.949999999999995,800.0,2.0,1.0,19.0,0.5,0.9999999999999999,0.3,0.6,0.9399999999999953,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.939999999999995,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
813,3.0,64.0,0.5,0.5,0.5,0.5,0.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9499999999999952,800.0,2.0,1.0,39.0,0.1,1.0,0.1,0.1,0.9699999999999998,500.0,1.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.9199999999999946,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
814,3.0,65.0,0.5,0.3,0.5,0.4,0.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.939999999999995,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.999999999999995,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9099999999999953,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
815,3.0,66.0,0.6,0.6,0.6,0.6,0.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9199999999999946,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.0799999999999969,1000.0,3.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.0799999999999994,1000.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
816,3.0,67.0,0.7,0.5,0.7,0.3999999999999999,0.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.949999999999995,800.0,2.0,1.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9899999999999949,800.0,2.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9699999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
817,3.0,68.0,0.8,0.5,0.8,0.6000000000000001,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9399999999999997,500.0,1.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9199999999999948,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.989999999999995,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
818,3.0,69.0,0.4,0.6,0.4,0.3999999999999999,0.0,15.0,0.5,0.9999999999999999,0.5,0.2,0.9099999999999946,800.0,2.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9799999999999949,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9399999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
819,3.0,70.0,0.5,0.7,0.5,0.3999999999999999,0.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9399999999999946,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9699999999999952,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.919999999999995,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
820,3.0,71.0,0.5,0.8,0.4,0.8,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9799999999999949,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.909999999999995,800.0,2.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9099999999999949,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
821,3.0,72.0,0.4,0.4,0.5,0.19999999999999996,0.0,5.0,0.5,1.0,0.5,0.5,0.909999999999995,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.979999999999995,800.0,2.0,1.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9199999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,3.0,73.0,0.5,0.5,0.3,0.4,0.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9699999999999945,800.0,2.0,1.0,50.0,0.8,1.0,0.8,0.6,0.08999999999999965,1000.0,3.0,1.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9199999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
823,3.0,74.0,0.3,0.5,0.6,0.6,0.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9899999999999948,800.0,2.0,1.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9499999999999996,500.0,1.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9699999999999945,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
824,3.0,75.0,0.6,0.4,0.5,0.3999999999999999,0.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9999999999999948,800.0,2.0,1.0,40.0,0.7,0.9999999999999999,0.2,0.2,0.9699999999999945,800.0,2.0,1.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9499999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
825,3.0,76.0,0.5,0.5,0.5,0.5,0.0,39.0,0.1,1.0,0.1,0.1,0.9699999999999998,500.0,1.0,1.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9099999999999951,800.0,2.0,1.0,50.0,0.8,1.0,0.8,0.6,0.12999999999999964,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
826,3.0,77.0,0.5,0.3,0.6,0.6,0.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9799999999999947,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9699999999999996,500.0,1.0,1.0,46.0,0.4,0.9999999999999999,0.4,0.4,0.9799999999999948,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
827,3.0,78.0,0.6,0.6,0.7,0.19999999999999996,0.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9699999999999996,500.0,1.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9099999999999949,800.0,2.0,1.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.9499999999999951,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
828,3.0,79.0,0.7,0.5,0.8,0.6000000000000001,0.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9699999999999951,800.0,2.0,1.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.8799999999999949,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.08999999999999692,1000.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
829,3.0,80.0,0.8,0.5,0.4,0.8,0.0,28.0,0.4,0.9999999999999999,0.4,0.7,0.9099999999999946,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.959999999999995,800.0,2.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.989999999999995,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
830,3.0,81.0,0.4,0.6,0.5,0.3999999999999999,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.909999999999995,800.0,2.0,1.0,34.0,0.5,0.9999999999999999,0.7,0.5,0.9599999999999947,800.0,2.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9099999999999949,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
831,3.0,82.0,0.5,0.7,0.5,0.3999999999999999,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.909999999999995,800.0,2.0,1.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9099999999999948,800.0,2.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.969999999999995,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
832,3.0,83.0,0.5,0.8,0.4,0.8,0.0,33.0,0.5,0.9999999999999999,0.5,0.7,0.9499999999999948,800.0,2.0,1.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.939999999999995,800.0,2.0,1.0,39.0,0.1,1.0,0.1,0.1,0.9699999999999998,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
833,3.0,84.0,0.4,0.4,0.5,0.19999999999999996,0.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9099999999999946,800.0,2.0,1.0,20.0,0.5,0.9999999999999999,0.8,0.2,0.9499999999999951,800.0,2.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9099999999999947,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
834,3.0,85.0,0.5,0.5,0.3,0.4,0.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9599999999999949,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999997,500.0,1.0,1.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9599999999999946,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
835,3.0,86.0,0.3,0.5,0.6,0.6,0.0,31.0,0.6,0.9999999999999999,0.2,0.2,0.9099999999999997,500.0,1.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.8999999999999997,500.0,1.0,1.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.939999999999995,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
836,3.0,87.0,0.6,0.4,0.5,0.3999999999999999,0.0,5.0,0.5,1.0,0.5,0.5,0.959999999999995,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9799999999999945,800.0,2.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9199999999999948,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
837,3.0,88.0,0.5,0.5,0.5,0.5,0.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.8699999999999946,800.0,2.0,1.0,50.0,0.8,1.0,0.8,0.6,0.08999999999999968,1000.0,3.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.8999999999999948,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
838,3.0,89.0,0.5,0.3,0.6,0.6,0.0,13.0,0.4,0.9999999999999999,0.5,0.5,0.9399999999999951,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.8999999999999948,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9699999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,3.0,90.0,0.6,0.6,0.7,0.19999999999999996,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9899999999999948,800.0,2.0,1.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.9099999999999951,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9499999999999945,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
840,3.0,91.0,0.7,0.5,0.8,0.6000000000000001,0.0,42.0,0.8,1.0,0.8,0.8,0.08999999999999693,1000.0,3.0,1.0,26.0,0.1,0.9999999999999999,0.8,0.1,0.9699999999999996,500.0,1.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9599999999999947,800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
841,3.0,92.0,0.8,0.5,0.4,0.8,0.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9099999999999948,800.0,2.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.9599999999999947,800.0,2.0,1.0,10.0,0.5,0.9999999999999999,0.5,0.2,0.9399999999999947,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
842,3.0,93.0,0.4,0.6,0.5,0.3999999999999999,0.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9899999999999948,800.0,2.0,1.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9799999999999948,800.0,2.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.9399999999999947,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
843,3.0,94.0,0.5,0.7,0.5,0.3999999999999999,0.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.9199999999999947,800.0,2.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9899999999999997,500.0,1.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9899999999999948,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
844,3.0,95.0,0.5,0.8,0.2,0.8,0.0,3.0,0.4,0.9999999999999999,0.4,0.4,0.959999999999995,800.0,2.0,1.0,42.0,0.8,1.0,0.8,0.8,0.09999999999999697,1000.0,3.0,1.0,11.0,0.1,0.9999999999999999,0.4,0.4,0.9799999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
845,3.0,96.0,0.4,0.4,0.4,0.4,0.0,23.0,0.4,0.9999999999999999,0.4,0.8,0.9599999999999949,800.0,2.0,1.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9399999999999997,500.0,1.0,1.0,12.0,0.2,0.9999999999999999,0.7,0.8,0.9699999999999948,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
846,3.0,97.0,0.5,0.5,0.6,0.19999999999999996,0.0,1.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999997,500.0,1.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9299999999999997,500.0,1.0,1.0,6.0,0.1,0.9999999999999999,0.1,0.1,0.9399999999999998,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
847,3.0,98.0,0.3,0.5,0.3,0.4,0.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.8999999999999949,800.0,2.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9599999999999947,800.0,2.0,1.0,22.0,0.2,0.9999999999999999,0.2,0.2,0.9599999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,3.0,99.0,0.6,0.4,0.5,0.3999999999999999,0.0,7.0,0.6,0.9999999999999999,0.2,0.7,0.9699999999999949,800.0,2.0,1.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9399999999999997,500.0,1.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9299999999999997,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
849,3.0,100.0,0.5,0.5,0.6,0.19999999999999996,0.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9399999999999945,800.0,2.0,1.0,14.0,0.5,0.9999999999999999,0.5,0.7,0.9899999999999947,800.0,2.0,1.0,29.0,0.5,0.9999999999999999,0.5,0.5,0.9899999999999944,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
850,3.0,101.0,0.5,0.5,0.7,0.3999999999999999,0.0,16.0,0.1,0.9999999999999999,0.1,0.4,0.9299999999999997,500.0,1.0,1.0,30.0,0.1,0.9999999999999999,0.7,0.1,0.9399999999999996,500.0,1.0,1.0,48.0,0.5,0.9999999999999999,0.5,0.5,0.9999999999999946,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
851,3.0,102.0,0.6,0.6,0.4,0.3999999999999999,0.0,41.0,0.4,0.9999999999999999,0.4,0.8,0.9299999999999945,800.0,2.0,1.0,45.0,0.7,0.9999999999999999,0.7,0.7,0.18999999999999942,1000.0,3.0,1.0,50.0,0.8,1.0,0.8,0.6,0.0799999999999997,1000.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
852,3.0,103.0,0.7,0.7,0.5,0.3999999999999999,0.0,37.0,0.2,0.9999999999999999,0.2,0.2,0.9299999999999997,500.0,1.0,1.0,4.0,0.6,0.9999999999999999,0.5,0.5,0.9099999999999947,800.0,2.0,1.0,47.0,0.5,0.9999999999999999,0.5,0.5,0.9799999999999949,800.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
853,3.0,104.0,0.8,0.8,0.3,0.8,0.0,8.0,0.4,0.9999999999999999,0.7,0.4,0.9099999999999947,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9099999999999945,800.0,2.0,1.0,21.0,0.1,0.9999999999999999,0.1,0.1,0.9599999999999996,500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
854,3.0,105.0,0.4,0.4,0.6,0.3999999999999999,0.0,25.0,0.5,0.9999999999999999,0.5,0.5,0.9499999999999947,800.0,2.0,1.0,36.0,0.1,0.9999999999999999,0.1,0.1,0.9299999999999997,500.0,1.0,1.0,24.0,0.7,0.9999999999999999,0.5,0.7,0.9299999999999947,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
855,3.0,106.0,0.5,0.5,0.5,0.5,0.0,35.0,0.6,0.9999999999999999,0.5,0.5,0.919999999999995,800.0,2.0,1.0,38.0,0.4,0.9999999999999999,0.4,0.6,0.9999999999999944,800.0,2.0,1.0,43.0,0.5,0.9999999999999999,0.5,0.5,0.9299999999999947,800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
856,3.0,107.0,0.5,0.5,0.5,0.5,0.0,9.0,0.7,0.9999999999999999,0.5,0.5,0.9099999999999947,800.0,2.0,1.0,18.0,0.4,0.9999999999999999,0.4,0.7,0.9199999999999945,800.0,2.0,1.0,50.0,0.8,1.0,0.8,0.6,0.0999999999999997,1000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
857,3.0,108.0,0.4,0.4,0.6,0.3999999999999999,0.0,5.0,0.5,1.0,0.5,0.5,0.9599999999999949,800.0,2.0,1.0,5.0,0.5,1.0,0.5,0.5,0.9599999999999949,800.0,2.0,1.0,2.0,0.2,0.9999999999999999,0.2,0.7,0.9799999999999944,800.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
